Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 19:03:15,MS-CacheAware,32768,,24950359,0.14894948004555766,12,32768,262144,12582912,64,,1
2025-04-30 19:04:31,MS-Seq,49152,,4594013,1,12,32768,262144,12582912,64,,1
2025-04-30 19:04:32,MS-Par,49152,,1185409,3.87546661110216,12,32768,262144,12582912,64,,1
2025-04-30 19:04:32,MS-PMerge,49152,,1103146,4.164465084404059,12,32768,262144,12582912,64,,1
2025-04-30 19:04:32,MS-CacheAware,49152,,3139450,1.4633177785917915,12,32768,262144,12582912,64,,1
2025-04-30 19:06:51,MS-Seq,65536,,5843923,1,12,32768,262144,12582912,64,,1
2025-04-30 19:06:51,MS-Par,65536,,1468416,3.9797462027109485,12,32768,262144,12582912,64,,1
2025-04-30 19:06:51,MS-PMerge,65536,,1154016,5.063987847655492,12,32768,262144,12582912,64,,1
2025-04-30 19:06:51,MS-CacheAware,65536,,5267768,1.1093736474347389,12,32768,262144,12582912,64,,1
2025-04-30 19:06:52,MS-Seq,4096,,137812,1,12,32768,262144,12582912,64,,1
2025-04-30 19:06:53,MS-Par,4096,,141518,0.9738125185488772,12,32768,262144,12582912,64,,1
2025-04-30 19:06:53,MS-PMerge,4096,,152373,0.9044384503816293,12,32768,262144,12582912,64,,1
2025-04-30 19:06:53,MS-CacheAware,4096,,125725,1.096138397295685,12,32768,262144,12582912,64,,1
2025-04-30 19:06:56,MS-Seq,8192,,459112,1,12,32768,262144,12582912,64,,1
2025-04-30 19:06:56,MS-Par,8192,,292666,1.568723391169456,12,32768,262144,12582912,64,,1
2025-04-30 19:06:56,MS-PMerge,8192,,146230,3.1396567051904536,12,32768,262144,12582912,64,,1
2025-04-30 19:06:56,MS-CacheAware,8192,,242600,1.8924649629018961,12,32768,262144,12582912,64,,1
2025-04-30 19:07:02,MS-Seq,12288,,3377032,1,12,32768,262144,12582912,64,,1
2025-04-30 19:07:02,MS-Par,12288,,456622,7.3956839574089726,12,32768,262144,12582912,64,,1
2025-04-30 19:07:02,MS-PMerge,12288,,460075,7.340177145030702,12,32768,262144,12582912,64,,1
2025-04-30 19:07:02,MS-CacheAware,12288,,1192345,2.832260797000868,12,32768,262144,12582912,64,,1
2025-04-30 19:07:10,MS-Seq,16384,,1849304,1,12,32768,262144,12582912,64,,1
2025-04-30 19:07:11,MS-Par,16384,,628117,2.9442030704470663,12,32768,262144,12582912,64,,1
2025-04-30 19:07:11,MS-PMerge,16384,,636484,2.9054995883635724,12,32768,262144,12582912,64,,1
2025-04-30 19:07:11,MS-CacheAware,16384,,1567407,1.1798492669740532,12,32768,262144,12582912,64,,1
2025-04-30 19:07:33,MS-Seq,24576,,2504462,1,12,32768,262144,12582912,64,,1
